hospital_name,location,id_code
바이웰동물병원,경기도 포천시 영중면 양문리,560000001020130001
바하 고양이 병원,경기도 의왕시 내손동,403000001020220001
박 동물병원,부산광역시 사하구 당리동,334000001019920002
박동물병원,전라남도 영광군 영광읍 교촌리,497000001019940003
박동물병원,전북특별자치도 무주군 무주읍 당산리,474100001020060001
박동물병원,전북특별자치도 순창군 순창읍 남계리,477100001019760001
박동물병원,전북특별자치도 완주군 봉동읍 장기리,472100001019860001
박동물병원,서울특별시 강서구 내발산동,315000001020020007
박동물병원,경상남도 합천군 가야면 야천리,548000001019920001
박동물병원,울산광역시 울주군 언양읍 태기리,373000001020160002
박동물병원,충청북도 충주시 금릉동,439000001019950001
박동물병원,경상북도 청도군 풍각면 송서리,519000001019960001
박명기 동물병원,경상남도 합천군 초계면 초계리,548000001020120001
박물관옆동물병원,대구광역시 달서구 본동,347000001020020001
박성식동물병원,경상남도 김해시 동상동,535000001019990003
박성준 동물병원,대구광역시 군위군 군위읍 서부리,514000001019960001
박순복동물병원,대구광역시 동구 효목동,342000001019960001
박순석동물메디컬센터,대구광역시 남구 대명동,344000001020210001
박영우안과동물병원,대구광역시 중구 대봉동,341000001020220002
박영재 동물병원,전북특별자치도 전주시 완산구 서서학동,464100001019920002
박영학동물병원,경상북도 상주시 복룡동,511000001020160001
박인석 동물병원,전라남도 나주시 남평읍 교촌리,483000001020120001
박종현동물병원,부산광역시 수영구 민락동,338000001020180001
박지호 동물병원,울산광역시 울주군 삼남면 방기리,373000001020170002
박창석종합동물병원,서울특별시 마포구 도화동,313000001020070002
박창언 동물병원,부산광역시 해운대구 재송동,333000001020200004
박철환동물병원,서울특별시 동대문구 장안동,305000001019970001
박학규동물병원,,544000001020150001
박한준종합동물병원,경기도 시흥시 대야동,401000001020050002
박형우동물병원,서울특별시 강동구 성내동,324000001020040005
박효리군 동물병원,서울특별시 마포구 망원동,313000001020120001
반곡동 작은동물병원,강원특별자치도 원주시 반곡동,419000001020210001
반디동물병원,인천광역시 부평구 삼산동,354000001020160002
반딧불 동물병원,경기도 고양시 일산서구 주엽동,394000001020030007
반려동물 의료센터 다울,서울특별시 서초구 방배동,321000001020100005
반려동물병원,경기도 파주시 조리읍 봉일천리,406000001020230005
반려마루 동물병원,경기도 여주시 상거동,570000001020230002
반려마루 화성,경기도 화성시 마도면 쌍송리,553000001020140002
반석가금진료연구소,충청북도 음성군 대소면 대풍리,447000001020070002
반석동물병원,,505000001020160002
반석동물병원(출장전문병원),전라남도 함평군 함평읍 내교리,496000001020000001
반송동물병원,부산광역시 해운대구 반송동,333000001020030001
반여착한동물병원,부산광역시 해운대구 반여동,333000001020170001
반월동물병원,경기도 안산시 상록구 건건동,393000001020170003
반창꼬동물병원,경기도 양주시 옥정동,559000001020100001
반포자이동물병원,서울특별시 서초구 반포동,321000001020110003
발라드동물병원(출장전문),경기도 안성시 일죽면 송천리,408000001020220002
발안종합동물병원,경기도 화성시 향남읍 평리,553000001019990003
발편한동물병원,전라남도 장성군 장성읍 기산리,498000001020230001
밝은동물병원,광주광역시 광산구 월곡동,363000001020150001
방배한강동물병원,서울특별시 서초구 방배동,321000001020010005
방실웃는 동물병원,경기도 수원시 영통구 매탄동,374000001020130011
방어진 행복한 동물병원,울산광역시 동구 방어동,371000001020060001
방주동물병원,광주광역시 북구 오치동,362000001020040011
방주동물병원(출장전문),전북특별자치도 김제시 서암동,471100001020210002
방주동물의료센터,서울특별시 강동구 성내동,324000001020160002
방주종합동물병원,서울특별시 광진구 중곡동,304000001020020003
방학동물병원,서울특별시 도봉구 방학동,309000001019990002
방학동물외과센터,서울특별시 도봉구 방학동,309000001020150001
배곧도담동물병원,경기도 시흥시 배곧동,401000001020200003
배곧동물병원,경기도 시흥시 정왕동,401000001020020006
배곧코코동물병원,경기도 시흥시 정왕동,401000001020180002
배다리동물병원,경기도 평택시 죽백동,391000001020230001
배박사 동물병원,울산광역시 북구 상안동,372000001020100001
배방동물병원,충청남도 아산시 배방읍 북수리,452000001020100003
배산 동물병원,부산광역시 기장군 기장읍 대라리,340000001020200001
배선생펫스토리동물병원,광주광역시 광산구 신가동,363000001020150002
백 동물병원,충청남도 당진시 읍내동,463000001019950001
백남수동물병원,전라남도 화순군 화순읍 일심리,490000001019910002
백년동물병원,서울특별시 서대문구 홍은동,312000001019960002
백동물병원,충청남도 부여군 부여읍 구아리,457000001019900001
백동물병원,전라남도 영광군 영광읍 단주리,497000001020230001
백동물병원,충청북도 영동군 영동읍 계산리,444000001020090001
백동물병원,경상남도 거창군 거창읍 김천리,547000001019930002
백동물의료센터,경기도 화성시 봉담읍 동화리,553000001020240003
백두 동물병원,경상북도 안동시 정하동,507000001020220002
백두동물병원,경상북도 김천시 황금동,506000001020080001
백두동물병원,경상북도 상주시 공성면 옥산리,511000001020090001
백두산동물병원,경기도 포천시 소흘읍 송우리,560000001019940001
백록동물병원,제주특별자치도 제주시 외도일동,651000001020130005
백마동물병원,경기도 고양시 일산동구 마두동,394000001020050004
백마동물병원,인천광역시 부평구 부평동,354000001019980001
백산동물병원,경기도 여주시 하동,411000001020030003
백산동물병원,서울특별시 강남구 역삼동,322000001020120016
백산동물병원,경상북도 의성군 안계면 용기리,515000001020180001
백석동물병원,충청남도 천안시 서북구 백석동,449000001020050001
백석동물병원,경기도 양주시 백석읍 오산리,559000001020030005
백슬동물병원,인천광역시 남동구 구월동,353000001020070001
백슬동물병원,서울특별시 중구 만리동2가,301000001020110002
백암동물병원,경기도 용인시 처인구 백암면 근창리,562000001020070001
백양동물병원,부산광역시 북구 만덕동,332000001019920002
백제 가축병원,충청남도 당진시 합덕읍 운산리,463000001019790001
백제동물병원,충청남도 부여군 임천면 군사리,457000001020230002
백제동물병원,전라남도 강진군 강진읍 동성리,492000001020060001
백현 동물병원,경기도 성남시 분당구 백현동,378000001020150006
백현Se동물병원,경기도 용인시 기흥구 동백동,563000001020200002
백호동물병원,경상남도 고성군 고성읍 서외리,542000001020190002
밴스(vans)동물병원,경기도 화성시 영천동,553000001020160003
버팔로 동물병원,대구광역시 군위군 군위읍 서부리,514000001020140001
벌교동물병원,전라남도 보성군 벌교읍 벌교리,489000001019900001
범 동물병원,세종특별자치시  조치원읍 서창리,569000001020240003
범방동물병원,경상북도 구미시 선산읍 완전리,508000001020170003
범어동물병원,대구광역시 수성구 범어동,346000001019950001
범어동물의료센터,대구광역시 수성구 수성동3가,346000001020180001
베를린 동물치과센터,서울특별시 송파구 방이동,323000001020220003
베리굿동물병원,서울특별시 노원구 중계동,310000001020230001
베리떼 동물병원,인천광역시 연수구 송도동,352000001020170002
베베동물병원,서울특별시 강동구 천호동,324000001020240006
베스트,인천광역시 강화군 강화읍 갑곳리,357000001019940001
베스트 동물병원,대전광역시 유성구 상대동,367000001020160001
베스트 종합 동물병원,대구광역시 달서구 감삼동,347000001020040006
베스트 프렌즈 동물병원,경기도 평택시 신장동,391000001020210001
베스트고양이병원,광주광역시 서구 화정동,360000001020190002
